lattes id;coordenador;ano inicio;ano fim;titulo;type
4292452867996496.0;Rodrigo da Silva Guerra;2016.0;2017;Aplicação de Robótica Cognitiva para Robô Humanoide;AR
9702206935610428.0;Akynara Aglaé Rodrigues Santos da Silva Burlamaqui;2021.0;Atual;APRENDIZAGEM CRIATIVA COM OBJETOS DIGITAIS DE APRENDIZAGEM;AR
4024343393005831.0;Paula Maria Wanderley Maciel do Rego Silva;2017.0;2018;Plano Recife Cidadão. Estudos e pesquisas urbanísticas para concepção de diretrizes urbanísticas, plano urbanístico e projeto urbano de parte do Centro Expandido do Recife;AR
8800859024101678.0;Silvia Silva da Costa Botelho;2008.0;2010;TELE-P ROBOTAR - Construindo Multi-Ambientes de Realidade Aumentada com Robôs, Humanos e AVATARES;AR
163735914142185.0;Alice Theresinha Cybis Pereira;2018.0;Atual;O TEAR_AD na apropriação e difusão de Teorias, Técnicas e Tecnologias em estratégias didáticas;AR
9702014055794664.0;Marcio Fontana Catapan;2019.0;Atual;EXPERIMENTAÇÃO TRIDIMENSIONAL;AR
2878446220552764.0;Clarissa Ribeiro Pereira de Almeida;2017.0;Atual;CrossLab;AR
8633160104487034.0;Paulo Nazareno Maia Sampaio;2014.0;Atual;Context-aware Framework for Adaptive Routing (CAARF);AR
1868960602254610.0;Rummenigge Rudson Dantas;2019.0;Atual;Modelos de manufatura para indústria 4.0 baseado em dados altamente heterogeneos e não estruturados;AR
9667164483654630.0;Luis Americo Conti;2020.0;Atual;Efeitos crônicos do derramamento de óleo sobre os ecossistemas costeiros (recifes, estuários e prados de angiospermas marinhas) do litoral de Pernambuco?;AR
9667164483654630.0;Aaron Lim;2020.0;Atual;Novel mapping of the shallow water INFOMAR data set: towards Irelands first shallow water atlas;AR
4277471687235814.5;Rossana Maria de Castro Andrade;2012.0;2016;CNPq Procad/Casadinho - Programa Parceria em Pesquisa na Pós-Graduação;AR
8434103815800686.0;Luciana Correia Lima de Faria Borges;2016.0;Atual;Desenvolvimento de Tecnologias Assistivas Personalizadas na FATA;AR
752628717754854.0;Marcelo Adriano Duart;2011.0;2012;ESTUDO SOBRE CONCRETOS COMPACTADOS COM ROLO;AR
4637203974207161.0;Miriam Struchiner;2022.0;Atual;ESCOLARIZAÇÃO ABERTA COM TECNOLOGIAS DIGITAIS: APROXIMANDO CURRÍCULO, ESCOLA E SOCIEDADE;AR
4637203974207161.0;Cristian Gonzales Merino Rubilar;2015.0;2016;FORTALECIMIENTO A LA INVESTIGACIÓN Y DESARROLLO DE AMBIENTES DE APRENDIZAJES EN CIENCIAS CON INCLUSIÓN TECNOLÓGICA;AR
3001004318811389.0;André Luís de Araujo;2017.0;Atual;Automatização De Processos Projetuais Em Arquitetura E Urbanismo: Prática E Reflexão;AR
6399151468502223.0;Leonardo Ronald Perin Rauta;2021.0;Atual;Modelagem e simulação de foguete de baixa altitude;AR
6399151468502223.0;Hendrie Nunes Ferreira;2019.0;2020;Avaliação morfológica e de viabilidade celular em leveduras sob diferentes condições de microgravidade;AR
9716270626654260.0;Francisco Petrônio Alencar de Medeiros;2019.0;2023;Engenharia de Software Educacional;AR
2288924975052379.0;MARINHO, F. C. C.;2013.0;2014;Livros Jogos Educacionais para Dispositivos Móveis;AR
2288924975052379.0;Fabrício José Fernandino;2011.0;2014;Criação de Metodologias de Avaliação de Aprendizagem para o Espaço Interativo de Ciência da Vida;AR
8073228416136256.0;MARCELO GITIRANA GOMES FERREIRA;2014.0;2019;Sistematização do uso de métodos e ferramentas para a avaliação da usabilidade e da experiência do usuário (UX) no design de produtos e sistemas;AR
4282224955491397.0;Rodrigo Salvador Monteiro;2016.0;2020;ADDCement;AR
3284179037499048.0;Antonio Carlos dos Santos Souza;2019.0;Atual;Apoio a Tecnologias Sociais, a Agrobiodiversidade e a Tecnologias em saúde;AR
170862557823567.0;Maurício Rosa;2015.0;Atual;Educação do Campo Mobile: a formação inicial de professores com o uso de smartphones em termos das dimesnões matemática, pedagógica e tecnológica;AR
4828490550640720.0;Rafael Piccin Torchelsen;2020.0;Atual;Simulação virtual para treinamento médico em procedimentos invasivos;AR
7454736736043931.0;Marcelo Gattass;2007.0;2012;Inteligência Computacional para Sísmica;AR
5458829100371043.0;Doris C C K  Kowaltowski;2020.0;Atual;User-Valued Innovations for Social Housing Upgrading through Trans-Atlantic Living Labs;AR
5458829100371043.0;Regina Coeli Ruschel;2015.0;2018;O MANUAL DO PROPRIETÁRIO DA EDIFICAÇÃO INCORPORANDO A REALIDADE AUMENTADA;AR
360083371873113.0;Flávia Cristina Martins Queiroz Mariano;2020.0;2021;Comparação de modelos SIR e redes neurais artificiais: um estudo com dados de COVID-19;AR
8247753726650305.0;Nilton Nélio Cometti;2008.0;2010;TECNOLOGIA DE PRODUÇÃO EM CULTIVO HIDROPÔNICO EM AMBIENTE TROPICAL.;NFT
2442268371868612.0;Tales Miler Soares;2012.0;2014;Aproveitamento de águas salobras em sistemas hidropônicos como alternativa para o Semiárido;NFT
913547829667632.0;marcelo de almeida guimarães;2016.0;2016;DESEMPENHO PRODUTIVO E FISIOLÓGICO DA ALFACE EM SISTEMA HIDROPÔNICO SOB TEMPERATURA ELEVADA;NFT
4390172524223604.0;Pedro Raffy Vartanian;2022.0;Atual;Economia, mercado e determinantes de preços dos Non-Fungible Tokens (NFTs): uma análise econométrica;NFT
4323440096027226.0;Roberta Marins Nogueira Peil;2004.0;2011;Cultivo sem solo de hortaliças;NFT
6053030157161952.0;Glaucio da Cruz Genuncio;2017.0;Atual;Técnicas e tecnologias no cultivo de plantas hortícolas em Mato Grosso;NFT
6686078501319538.0;Ênio Farias de França e Silva;2011.0;2013;USO DE REJEITO DE DESSALINIZADRES E ÁGUA SUBTERRÂNEA SALINA NA PRODUÇÃO HIDROPONICA DE HORTALIÇAS;NFT
1996730931772855.0;Mário Monteiro Rolim;2008.0;2010;Viabilidade técnica e econômica do uso de rejeito de dessalinizadores em hidroponia NFT para produção agrícola no semi-árido brasileiro (DESSALI);NFT
8161117990997275.0;Isaias Ferreira de Mendonça;2001.0;Atual;Estudo Nutricional da Alface Cultivada Hidroponicamente em Diferentes Soluções Nutritivas;NFT
7406267601146158.0;Osmar Souza dos Santos;2003.0;2004;TECNOLOGIA PARA PRODUÇÃO DE TOMATE EM HIDROPONIA;NFT
459747956580928.0;Sérgio Antonio Lopes de Gusmão;2009.0;2010;Cultivo de alface americana em hidroponia: efeito de aplicações foliares de boro na formação de cabeças comerciais;NFT
4858219292242433.0;Claudinei Fonseca Souza;2014.0;2016;Viabilidade da utilização de água de reuso no cultivo hidropônico de alface (Lactuca sativa L.);NFT
1900191813995077.0;Helder Cesar dos Santos Pinto;2012.0;2013;CCRESCIMENTO DE ALFACE EM SISTEMA HIDROPÔNICO TIPO NFT EM BANCADA INDIVIDUAL.;NFT
1062179775650592.0;Wady Lima Castro Junior;2014.0;2015;Produtividade de alface (Lactuca sativa L.) hidropônica em função de diferentes dosagens de solução nutritiva - Sistema NFT;NFT
8741531993865421.0;Hans Raj Gheyi;2019.0;Atual;Cultivo hidropônico de hortaliças folhosas utilizando soluções nutritivas preparadas com águas salobras à diferentes temperaturas;NFT
8741531993865421.0;Vital Pedro da Silva Paz;2008.0;2012;Utilização de águas salobras no cultivo de hortaliças em sistema hidropônico como alternativa agrícola ao semi-árido brasileiro;NFT
9412345500207768.0;Maria Aparecida Nogueira Sediyama;2014.0;2018;Produção e qualidade de pimentão e pepino em sistema hidropônico - NFT;NFT
9412345500207768.0;JOSÉ GERALDO BARBOSA;2001.0;2004;Cultivo hidropônico de quatro variedades de Lisianthus, em sistema NFT, sob diferentes soluções nutritivas.;NFT
8252812532043519.0;Marinalva Woods Pedrosa;2000.0;2004;Queima das bordas das folhas em alface em cultivo hidropônic;NFT
2427136775530873.0;José Geraldo Barbosa;2000.0;2006;Cultivo hidroponico de quatro variedades de Lisianthus em sistema NFT, sob diferentes soluções nutritivas;NFT
5564394768331666.0;Antonio Alonso Cecon Novo;2008.0;2009;TECNOLOGIA DE PRODUÇÃO EM CULTIVO HIDROPÔNICO EM AMBIENTE TROPICAL;NFT
584425766553916.0;Giovanna Graziosi Casimiro;2014.0;Atual;ARt[in]Muzz;Realidade Aumen
6001559184049370.0;Mirella de Medeiros Misi;2019.0;2020;Realidade Aumentada Espacial - Ateliê de Criação (ATO II);Realidade Aumen
3827444548540732.0;Adilson Vahldick;2022.0;Atual;Ferramenta de Autoria de Realidade Aumentada na Educação;Realidade Aumen
9844015070032232.0;Edson Minatel;2014.0;2016;X-factory - inovação em processos industriais versáteis com modelo de fábrica inteligente para inclusão produtiva e aumento de competitividade;Realidade Aumen
8064558616443413.0;Eunice Pereira dos Santos Nunes;2005.0;2007;Usando técnicas de realidade aumentada no processo de inclusão digital de crianças hospitalizadas. Cadastrado na Propeq sob número 090/CAP/2005;Realidade Aumen
116830050245232.0;Paulo Roberto Boa Sorte Silva;2022.0;Atual;Inteligência artificial e metaverso nas linguagens e na educação: lugares-comuns da era pós-digital (Fase 2 do projeto guarda-chuva do grupo de pesquisa TECLA);Realidade Aumen
116830050245232.0;Nam Ju Kim;2019.0;2021;Realidade Aumentada em STEM (Financiamento do Provost Reserach Awards - University of Miami);Realidade Aumen
4465619366143200.0;Mylene Christine Queiroz de Farias;2019.0;Atual;Qualidade de Experiência em Vídeos Imersivos - Bolsa PQ;Realidade Aumen
4611623889620565.0;Luis Fernando Soares;2016.0;2018;Desenvolvimento e aplicação de e-books interativos;Realidade Aumen
2413369452452350.0;Liz Carmem Silva-Pereira;2022.0;Atual;DESENVOLVIMENTO DE UM APLICATIVO COM REALIDADE AUMENTADA PARA AUXÍLIO NO ENSINO DO CICLO DE REPRODUÇÃO DO MOSQUITO Aedes aegypti.;Realidade Aumen
1584574231456379.0;Breno Maciel Souza Reis;2022.0;Atual;Tecnoexperiências em realidade virtual e aumentada: uma visão sob a perspectiva da comunicação publicitária;Realidade Aumen
7229833456758124.0;Adriane Borda Almeida da SIlva;2014.0;Atual;Modela Pelotas IV;Realidade Aumen
6495915655298176.0;Adriana Gomes Alves;2018.0;2018;Desenvolvimento de livro educativo digital interativo utilizando recursos de realidade aumentada;Realidade Aumen
6817254319412151.0;Polise Moreira De Marchi;2012.0;2017;Cidade Aumentada: expandindo e estendendo as camadas informacionais urbanas no espaço e no tempo por meio da realidade mista;Realidade Aumen
6919473605146182.0;Fabio Pinto da Silva;2019.0;Atual;Digitalização 3D associada a Realidade Virtual e Aumentada para a Preservação do Patrimônio Cultural;Realidade Aumen
6919473605146182.0;Mariana Pohlmann de Oliveira;2018.0;Atual;Uso de Realidade Virtual e Realidade Aumentada como facilitadores da aprendizagem de conteúdos das disciplinas de desenho técnico;Realidade Aumen
2746290295878975.0;Kate Mamhy Oliveira;2020.0;2021;O uso de recursos visuais na educação matemática: uma proposta de material didático bilíngue (libras/português);Realidade Aumen
8362852284802251.0;Tânia Rossi Garbin;2004.0;2005;Avaliação de Interfase de Sistema de Realidade Aumentada;Realidade Aumen
2343273642042806.0;Márcia Regina de Freitas;2011.0;2014;Realidade Aumentada no suporte à avaliação pós-ocupação;Realidade Aumen
6079106806518267.0;Will Ribamar Mendes Almeida;2013.0;2014;USO DA REALIDADE AUMENTADA EM AUXÍLIO À EDUCAÇÃO;Realidade Aumen
1572779834379796.0;Eliane Schlemmer;2017.0;2020;A CIDADE COMO ESPAÇO DE APRENDIZAGEM: Educação para a cidadania em contextos híbridos, multimodais, pervasivos e ubíquos;Realidade Aumen
3381049256541106.0;Marcelo Gitirana Gomes Ferreira;2012.0;2016;Avaliação da interação usuário-produto nas fases iniciais do projeto com o auxilio da prototipagem rápida por impressão 3D e da realidade aumentada;Realidade Aumen
2125238602476950.0;Simone Keller Füchter;2019.0;2020;Energia limpas apresentadas por Realidade Aumentada;Realidade Aumen
5666634758937148.0;TANIA ROSSI GABIN;2005.0;2007;SICARa - Sistema Complexo Aprendente: Um Ambiente de Realidade Aumentada para Educação;Realidade Aumen
5666634758937148.0;CLÁUDIO KIRNER;2005.0;2007;Desenvolvimento do Livro de Realidade Aumentada para Crianças Portadoras de Necessidades Especiais - LIRA-SPEC;Realidade Aumen
453892715674953.0;Flávio de Barros Vidal;2009.0;2010;Realidade Aumentada aplicada a Métodos de Controle Servovisual para Manipuladores Robóticos;Realidade Aumen
8243001226255815.0;Pablo Alexandre Gobira de Souza Ricardo;2019.0;2021;Novas realidades: interfaces artísticas e construção de realidades;Realidade Aumen
8539640315486569.0;Jose Eduardo De Lucca;2011.0;2013;Modelo sociotécnico para adoção de tecnologias de Realidade Mista em situações de ensino-aprendizagem;Realidade Aumen
9999217523842384.0;Eliane Pozzebon;2023.0;Atual;Modelos de realidade mista baseado em volumes tridimensionais  de acervo DICOM agregando conceitos patologicos para aplicações no ensino da medicina;Realidade Aumen
9999217523842384.0;Josete Mazon;2020.0;2021;Percepção e desempenho da aprendizagem por meio da utilização da Realidade aumentada como ferramenta de ensino nas aulas de Ciências.;Realidade Aumen
326014908040698.0;Renata Lacerda Caldas;2017.0;2020;UNIDADE DE ENSINO POTENCIALMENTE SIGNIFICATIVA (UEPS) SOBRE CAMPO E CAMPO MAGNÉTICO NO ENSINO MÉDIO;Realidade Aumen
141389002346917.0;Rejane Caetano Augusto Cantoni;2002.0;2003;Ambientes Inteligentes;Realidade Aumen
8626964624628522.0;Antonio Carlos Sementille;2003.0;2008;Estudo, Projeto e Implementação de Ambientes de Realidade Combinada;Realidade Aumen
3405035591225053.0;Renato Pires dos Santos;2017.0;2020;Aplicações da tecnologia blockchain no aprendizado de Ciências e Matemática;Realidade Aumen
3554024776201116.0;Liliane da Silva Coelho Jacon;2020.0;Atual;EMPREGO DA REALIDADE AUMENTADA NO ENSINO DE GEOMETRIA ESPACIAL;Realidade Aumen
6165964080419504.0;Josyanne Pinto Giesta;2020.0;2021;Realidade Virtual e Realidade Aumentada no processo de concepção e apresentação de projetos urbanísticos: Reinvente seu bairro;Realidade Aumen
152834093913136.0;César Reis;2018.0;2019;Realidade aumentada no ensino de química:	desenvolvimento de objetos virtuais para aplicativo smartphone como proposta de ensino de eletroquímica;Realidade Aumen
4778641486908033.0;CÉSAR IMAI;2016.0;Atual;A avaliação pré-projeto e sua contribuição na compreensão do ambiente construído pelo usuário: simulações por protótipos físicos e digitais;Realidade Aumen
7143571029793493.0;Stephanie Kamarry Alves de Sousa;2018.0;2019;REALIDADE VIRTUAL E AUMENTADA: APOIO PARA A PRÁTICA CONTEXTUALIZADA E INTERDISCIPLINAR NA EDUCAÇÃO BÁSICA, TÉCNICA E TECNOLÓGICA;Realidade Aumen
5752128941340564.0;Edgar Roberto Kirchof;2022.0;Atual;Literatura Infantojuvenil Digital: Imersividade e Poéticas da Ilusão;Realidade Aumen
7887916265742855.0;Glaucia Nolasco de Almeida Mello;2020.0;2021;DESENVOLVIMENTO OBJETOS DE APRENDIZAGEM EM REALIDADE AUMENTADA PARA DISCIPLINAS DE ESTRUTRURAS DE CONCRETO DO CURSO DE ENGENHARIA CIVIL;Realidade Aumen
3695860369495533.0;Fernanda Pozza da Costa;2010.0;2012;Análise de imagens de realidade aumentada utilizadas em procedimentos médicos : um estudo exploratório;Realidade Aumen
3010497094377497.0;Tales Nereu Bogoni;2020.0;2021;Evidences 3D;Realidade Aumen
9405118016902400.0;Edna de Mello Silva;2018.0;Atual;As narrativas imersivas em contextos multiplataforma;Realidade Aumen
5998752909180697.0;Alyson de Jesus dos Santos;2017.0;2017;Sistema de Controle de Ponto de Venda (PDV);Realidade Aumen
3122373875381348.0;Larissa Cristina Cruz Brum;2017.0;Atual;Aplicações de Realidade Aumentada para alunos com baixa visão;Realidade Aumen
4226175401428037.0;Mônica Rocha Ferreira de Oliveira;2017.0;2018;ANÁLISE E VISUALIZAÇÃO DE OBJETOS 3D UTILIZANDO VUFORIA;Realidade Aumen
1934903225521860.0;Francisco Madeiro Bernardino Junior;2013.0;2016;Estudo, Avaliação e Desenvolvimento de Técnicas para Processamento de Imagens e Realidade Aumentada;Realidade Aumen
148962230603842.0;Marcus Vinícius Liessem Fontana;2021.0;2022;Léxico Lúdico: o uso de Realidade Aumentada para o ensino de léxico na aprendizagem de línguas;Realidade Aumen
34158944160742.0;Cássia Helena José Barbosa;2014.0;2016;Paralelas Cruzadas: propostas poéticas em arte móvel.;Realidade Aumen
2087785677186785.0;Isabel Dillmann Nunes;2006.0;2007;Realidade Aumentada para Celular;Realidade Aumen
4394162331037750.0;Ney Calazans;2011.0;2015;Sistemas Integrados Multiprocessados para Suporte a Realidade Aumentada em Dispositivos Móveis - MRM;Realidade Aumen
1900481113982922.0;Raphael Pereira de Oliveira;2019.0;2020;Desenvolvimento de Jogo Educacional com Realidade Aumentada para Auxílio no Processo Ensino-Aprendizagem de Química no Ensino Médio;Realidade Aumen
555490225765351.0;Sergio da Costa Nunes;2015.0;2015;CONSTRUÇÃO DE OBJETOS DE APRENDIZAGEM SEGUNDO AS PREMISSAS DO DESIGN INSTRUCIONAL, PARA UTILIZAÇÃO EM VÍDEO AULAS NA WEB TV;Realidade Aumen
9202801399600456.0;Jorge Antonio Silva Centeno;2013.0;Atual;Realidade Aumentada como apoio em Pesquisas Populacionais;Realidade Aumen
8795066026611788.0;Maurício José Laguardia Campomori;2017.0;Atual;PLAID-UNIVERCEMIG - Plataforma digital para treinamento de pessoal.;Realidade Aumen
5034444360451621.0;Ingrid Winkler;2022.0;Atual;INCITE Indústria 4.0 - Instituto de Ciência, Inovação e Tecnologia em Indústria 4.0 do Estado da Bahia;Realidade Aumen
8395074750110051.0;Andréia Machado Oliveira;2017.0;2019;Imagem E.F.Ê.M.E.R.A. - Exibições FullDome e Experiências em Mídias Emergentes e Realidade Aumentada;Realidade Aumen
9756167788721062.0;Nelson Cruz Sampaio Neto;2015.0;2016;Interação por Voz em Ambientes de Realidade Aumentada Móvel.;Realidade Aumen
9163421021115380.0;Maria Cristiane Barbosa Galvão;2016.0;2021;Realidade aumentada como mecanismo de humanização da assistência em saúde no HC Criança;Realidade Aumen
4340581249924621.0;Marcelo Almeida Bairral;2023.0;Atual;Interações e aprendizagens em dispositivos móveis com toques em tela: perspectivas a partir da educação matemática;Realidade Aumen
4340581249924621.0;Rosa Monteiro Paulo;2019.0;2022;A Constituição do Conhecimento Matemático com a Realidade Aumentada;Realidade Aumen
4313837720967509.0;Renato Francisco Merli;2021.0;Atual;Metodologias Diferenciadas No Ensino Utilizando Diferentes Tecnologias Da Comunicação E Da Informação;Realidade Aumen
7743413541317068.0;Ana Lúcia de Camargo Harris;2009.0;2011;Realidade Aumentada em sala de aula;Realidade Aumen
2029488267292298.0;Breno de Paula Andrade Cruz;2016.0;2017;Realidade Aumentada e Consumo: Análise Exploratória do Aplicativo Pokemon Go;Realidade Aumen
9557488934243728.0;Patrick Hung;2014.0;2014;Augmented Reality (AR) Toys Computing Management;Realidade Aumen
9719247117370600.0;Claudia Maria Lima Werner;2019.0;2023;3D SETeaching: o Ensino de Engenharia de Software utilizando Ambientes Tridimensionais;Realidade Aumen
9719247117370600.0;Rosangela Alves Pereira;2015.0;2017;Prevenção da Obesidade e Promoção da Alimentação Saudável em Adolescentes de Áreas com Elevada Prevalência de Insegurança Alimentar: Atuando sobre a Alfabetização Alimentar e Fatores Psicossociais;Realidade Aumen
8479082398514293.0;Marcelo Becker;2021.0;Atual;Desenvolvimento de protótipo funcional validado em ambiente relevante para Inteligência Aumentada em Redes de Valor Global;Realidade Aumen
483707899231728.0;Ney Laert Vilar Calazans;2011.0;2015;MRM - Sistemas Integrados Multiprocessados para Suporte a Realidade Aumentada em Dispositivos Móveis;Realidade Aumen
8630348977498378.0;Felipe Barreto Campelo Cruz;2016.0;Atual;Emprego da Realidade Virtual e da Realidade Aumentada como Ferramentas Potencializadoras no Aprendizado.;Realidade Aumen
8803074727773177.0;Luiz Gabriel Maturana;2019.0;2019;Realidade aumentada do corpo humano no ambiente escolar;Realidade Aumen
4185679659611455.0;Paulo Eigi Miyagi;2019.0;Atual;Sistemas Avançados de Apoio ao Operador de Campo;Realidade Aumen
4185679659611455.0;Jun Okamoto Junior;2013.0;2016;Sistema de Montagem Assistida por Realidade Aumentada;Realidade Aumen
521761025000380.0;Cléber Gimenez Corrêa;2019.0;2021;Estudo da atividade de teste de software em sistemas com saídas complexas;Realidade Aumen
2079633512626785.0;Leandro Soares Guedes;2019.0;2019;Realidade Aumentada para Interação com o Crescimento de Plantas;Realidade Aumen
8718817544368644.0;Fabio de Souza Alves;2022.0;Atual;Construção de Materiais Educacionais com Realidade Aumentada;Realidade Aumen
1592443578418038.0;Rosangela da Silva Leote;2002.0;2009;O potencial Performático e as Interfaces Hipermídias pelo viés das Estéticas Tecnológicas;Realidade Aumen
6870215264506097.0;Lucia Teixeira de Siqueira e Oliveira;2012.0;2016;Multibreagem: projeções de pessoa, espaço e tempo em discursos publicitários mediados por tecnologias de realidade aumentada;Realidade Aumen
412919715126909.0;Fernando Selleri Silva;2021.0;Atual;Estudos sobre Tecnologias Digitais no Ensino de Matemática: Inclusão Digital e Novas Abordagens;Realidade Aumen
3551791407985761.0;Antônio Pedro da Silva Júnior;2010.0;2011;Desenvolvimento da Visualização Espacial a partir da mediação de Recursos Tecnológicos como Realidade Aumentada e Estereoscopia;Realidade Aumen
6491874206037524.0;Rogério Colpani;2014.0;2017;Realidade Aumentada aplicada à Educação;Realidade Aumen
6491874206037524.0;Murillo Rodrigo Petrucelli Homem;2014.0;2015;Realidade Aumentada e Gamificação aplicada à Deficiência Intelectual;Realidade Aumen
7514305376858192.0;Luciano Silva;2004.0;2015;Ambientes e Frameworks para Realidade Virtual e Aumentada;Realidade Aumen
5925784315354434.0;Clicéres Mack Dal Bianco;2014.0;2015;ESTUDO E DESENVOLVIMENTO DE UM MODELO PARA A ELABORAÇÃO DE MATERIAL DIDÁTICO USANDO REALIDADE AUMENTADA MEDIADA POR DISPOSITIVOS MÓVEIS;Realidade Aumen
6263913436052996.0;Hermes Renato Hildebrand;2018.0;2023;O Design Digital, as Redes Digitais e a Inteligência Artificial e Computacional nas Artes;Realidade Aumen
9911012866860858.0;Filipe Pereira Mesquita dos Santos;2017.0;2018;Inserções Tecnológicas em Museus de Ciência;Realidade Aumen
8516604648327493.0;Rosaria Ono;2021.0;2022;Protocolo integrado para documentação HBIM (Heritage Building Information Modeling) e desenvolvimento de um gêmeo digital para a gestão, conservação e divulgação do Museu Republicano;Realidade Aumen
4440595486888973.0;Heliana Bezerra Soares;2016.0;2019;O uso da Realidade Aumentada na Educação Lúdica;Realidade Aumen
4731132112733505.0;Adinovan Henriques de Macedo Pimenta;2019.0;2020;A gameficação como ferramenta de apoio ao processo cognitivo de crianças autistas;Realidade Aumen
4571544548251124.0;Victor Gonçalves Gloria Freitas;2018.0;Atual;O USO DE AVATARES COMO ESTRATÉGIA DE ENGAJAMENTO E SUCESSO DOS ESTUDANTES EM CURSOS DE GRADUAÇÃO A DIST NCIA;Realidade Aumen
9183721973235194.0;Eduardo Pellanda;2020.0;2022;Estudo sobre Interfaces de RV e RA para entretenimento, esporte e jornalismo;Realidade Aumen
4744915461420609.0;Dalton Solano dos Reis;2020.0;Atual;[388/2020] Simulador de Ecossistemas Utilizando Realidade Aumentada;Realidade Aumen
5433104851214346.0;Edgard Afonso Lamounier Junior;2010.0;2012;Desenvolvimento de um sistema de realidade aumentada imersiva para simulação e treinamento de usuários de próteses de membros superiores;Realidade Aumen
1562357566810393.0;Marcelo Knorich Zuffo;2005.0;2006;GIVA-VR (Plataformas para o Desenvolvimento de Aplicações de Realidade Virtual Imersiva e Distribuída sobre Redes de Altíssima Velocidade;Realidade Aumen
1402289786010170.0;Antônio Pereira Júnior;2012.0;Atual;LEITURA + NEUROCIÊNCIAS ­ Melhoria da Compreensão Leitora no Programa Mais Educação: Tempo, Espaço e Atividades Linguístico­Pedagógicas Inovadoras na Educação Integral;Realidade Aumen
2704085730058906.0;Ana Lúcia Nogueira de Camargo Harris;2010.0;Atual;A APLICABILIDADE DA REALIDADE AUMENTADA COMO FERRAMENTA DE INFORMAÇÃO NA ÁREA DE ARQUITETURA E CONSTRUÇÃO;Realidade Aumen
5938003791536092.0;Rosinei Batista Ribeiro;2016.0;2020;História e tecnologia: O uso do QR Code na disseminação histórico-cultural dos personagens ícones da história do desenvolvimento do município de Lorena-SP;Realidade Aumen
9016360553400036.0;Maria Lencastre Pinheiro de Menezes Cruz;2010.0;2012;Ambiente Virtual Colaborativo com Realidade Aumentada para Modelagem e Simulação de Sistemas de Eventos Discretos;Realidade Aumen
6602202569381703.0;Luciano Denardin de Oliveira;2019.0;Atual;Estudo comparativo de softwares de realidade aumentada para o incremento de materiais didáticos de ciências e matemática;Realidade Aumen
9907691146700228.0;Márcio Antônio Duarte;2019.0;Atual;Desenvolvimento de estratégias de Realidade Aumentada e Virtual para o tratamento de acrofobia, aracnofobia e claustrofobia.;Realidade Aumen
1538338871689655.0;Cláudio Rosito Jung;2016.0;2016;BRTracking - Reconstrução de objetos 3D Usando Câmeras RGB-D para Blended Reality;Realidade Aumen
8057011287660102.0;Maria Alice Grigas Varella Ferreira;2007.0;2010;Tidia-Ae - Fase II;Realidade Aumen
4754106250302979.0;IVANA MÁRCIA  OLIVEIRA MAIA;2022.0;Atual;METODOLOGIA DE PESQUISA ICONOGRÁFICA E ICONOLÓGICA DE PADRÃO AZULEJAR DE FACHADA DO CENTRO HISTÓRICO DE SÃO LUÍS - Domínio Design;Realidade Aumen
1974791787566027.0;Mauricio Marengoni;2010.0;2017;Uso de Visão Computacional em Sistemas de Realidade Aumentada;Realidade Aumen
346488880579660.0;Nivea Gabriela Benevides de Albuquerque;2017.0;Atual;PRO3157-2017: Realidade Aumentada aplicada ao Estudo de Cargas Móveis para Pontes Ferroviárias e Modelagem de Material Rodante;Realidade Aumen
1734032782594771.0;Hugo Fuks;2014.0;Atual;Wearable inteligente para apoiar a  melhoria da mobilidade em Deficientes Visuais (R$130.000,00 Edital MCTI-SECIS/CNPq Nº 84/2013 ? TECNOLOGIA ASSISTIVA);Realidade Aumen
7259733398888112.0;Valéria Ilsa Rosa;2016.0;Atual;Design inclusivo: projeto de artefato para crianças com Transtorno do Espectro do Autismo (TEA);Realidade Aumen
8974163389393254.0;Celina Figueiredo Lage;2019.0;2021;Acropolis Remix:  o livro de artista e a exposição de arte em realidade aumentada;Realidade Aumen
5870097378411046.0;Eduardo Lázaro M Naves;2015.0;Atual;Sistema multimodal para treinamento a distância em ambiente virtual ou de realidade aumentada destinado aos usuários de cadeiras de rodas motorizadas;Realidade Aumen
6413917211782026.0;Carina Marconi Germer;2023.0;Atual;Monitoring and Delivering Personalised Hand Neurorehabilitation through Virtual Activities Controlled by the Neural Drive;Realidade Aumen
3511080974185660.0;Teresinha Letícia da Silva;2013.0;2014;Estudo e Desenvolvimento de Ferramentas Educacionais Utilizando Realidade Aumentada para Auxiliar no Processo Ensino/Aprendizagem;Realidade Aumen
7333630388674575.0;Eduardo Filgueiras Damasceno;2014.0;Atual;ReabilitAR;Realidade Aumen
3776300004312848.0;Djamel Fawzi Hadj Sadok;2019.0;2020;Human Robot Safe Collaboration HOSA;Realidade Aumen
8102317618771769.0;Rogélio dos Reis Dias;2010.0;2010;IMPLEMENTAÇÃO DE UM APLICATIVO DE OBJETO APRENDIZAGEM POR MEIO DA REALIDADE AUMENTADA NO AUXÍLIO À EDUCAÇÃO;Realidade Aumen
374012247711818.0;Cecilia Felix Andrade Silva;2020.0;2021;Produção de Material Didático para o Ensino de Geomorfologia: atividades sustentáveis interdisciplinares nas Ciências da Terra;Realidade Aumen
