lattes id;coordenador;ano inicio;ano fim;titulo
1538338871689655.0;GUIDO LENZ;2020;Atual;DESENVOLVIMENTO E USO DE FERRAMENTAS BIOINFORMATICAS PARA ESTUDAR BIOLOGIA DO CANCER
1538338871689655.0;;2019;Atual;Reconstrução 3D usando Câmeras Esféricas
4754106250302979.0;Daniel Lima Gomes Júnior;2022;Atual;Uso de impressão 3D para suporte aos alunos cegos e baixa visão do Campus São Luís Monte Castelo
5813743488218949.0;Maria Amelia Eliseo;2019;Atual;HCI-Collab - Red Colaborativa para soportar los procesos de enseñanza-aprendizaje en el área de Interacción Humano-Computador a nivel Iberoamericano
3847692220708299.0;Sílvio de Barros Melo;2012;2015;Ferramenta Gráfica para Síntese de uma Sub-Malha para Estudos de Transitórios Eletromagnéticos
1988486115879940.0;Juliano Tonezer da Silva;2010;2014;Impressão Tridimensional de Artefatos Cerâmicos
8817591964244237.0;João Paulo Lima;2015;2015;Realidade Aumentada em dispositivos móveis como ferramenta auxiliar em aulas de instituições de ensino no Estado de Pernambuco
5870097378411046.0;ANDRADE, ADRIANO DE OLIVEIRA;2020;Atual;CAPES-COFECUB (Nº Processo: 88881.370894/2019-01) DESENVOLVIMENTO DE INTERFACE HOMEM-MÁQUINA PARA A AVALIAÇÃO DE SINAIS MOTORES DA DOENÇA DE PARKINSON
1231884642541177.0;Vicente Ferreira de Lucena Junior;2014;Atual;Sistema multimodal para treinamento a distância em ambiente virtual ou de realidade aumentada destinado aos usuários de cadeiras de rodas motorizadas.
309108869922063.0;Wagner Bandeira da Silva;2021;Atual;Acessibilidade na Interface de Materiais Didáticos para EaD
309108869922063.0;RAVI FIGUEIREDO PASSOS;2015;Atual;Demarcações teórico-metodológicas para a prática do design da informação
4516605108233899.0;Fernanda Baião;2008;2009;SOA: identificação de serviços, modelagem, implantação e governança
8205501453013894.0;Marcos Wagner de Souza Ribeiro;2015;2016;Reconhecimento de Expressões Faciais em Processos de Comunicação Usando Visão Computacional
8205501453013894.0;Marcos Wagner de Souza Ribeiro;2012;Atual;VISUALIZAÇÃO DE INFORMAÇÃO DE REDES DE ESGOTO GERADAS POR ALGORITMOS GENÉTICOS
9109602812218258.0;Nivaldi Calonego Junior;2011;2012;Qualificação dos professores da rede pública em ensino de ciências e matemática baseado em investigação.
477251811278890.0;Sergio Evangelista Silva;2018;Atual;ESPECIFICAÇÃO DE REQUISITOS DE CENTROS DE CIRÚRGICOS, COM VISTAS A MELHORIA DA GESTÃO DA INFORMAÇÃO
477251811278890.0;;2017;Atual;USO DA REALIDADE AUMENTADA NA REABILITAÇÃO MOTORA
1643661345412956.0;Lais Costa Brito;2021;Atual;Desenvolvimento de software(s) para facilitar a leitura dos dados de melhoramento genético animal por produtores rurais brasileiros
4054756781423727.0;Paulo Fernando Ferreira Rosa;2020;Atual;Desenvolvimento de um Sistema de Aeronaves Remotamente Pilotadas com Controle baseado em Alocação Dinâmica para Cobertura de Áreas com Prioridades de Interesse
1520994716359117.0;Anselmo Cardoso de Paiva;2022;Atual;Projeto de Enfrentamento à Covid-19: Estudo e Práticas com Foco na Saúde do Trabalhador
1520994716359117.0;Ivana Marcia Oliveira Maia;2021;2022;Entendendo o Prontuário Afetivo
1520994716359117.0;Ivana Marcia Oliveira Maia;2018;2022;Recursos de Design para Ensino de Crianças com Transtornos do Espectro Autista
1520994716359117.0;Ivana Marcia Oliveira Maia;2018;2022;Metodologia de Design de Recursos Digitais para Ensino de Crianças com Transtornos do Espectro Autista
1520994716359117.0;Ivana Marcia Oliveira Maia;2016;2017;EDUCAÇÃO INCLUSIVA PELA PERSPECTIVA DA ARTE
1520994716359117.0;Ivana Marcia Oliveira Maia;2015;2017;ADOC - Recuperação e Digitalização do Acervo do Projeto Embarcações do Maranhão.'
7830251697546483.0;Fabrício Herpich;2020;2021;O uso de Laboratório Remoto e Realidade Aumentada para apoiar a aprendizagem experiencial em Física
7830251697546483.0;Fabrício Herpich;2020;Atual;Estratégias de Avaliação de Agentes Conversacionais Educacionais
7830251697546483.0;TAROUCO, LIANE MARGARIDA ROCKENBACH;2019;Atual;Realidade Aumentada e Neurociência na Educação
7830251697546483.0;TAROUCO, LIANE MARGARIDA ROCKENBACH;2018;Atual;AVAECIM ? Ambiente Virtual de Aprendizagem Experimental em Ciências e Matemática
7830251697546483.0;TAROUCO, LIANE MARGARIDA ROCKENBACH;2017;Atual;Agente Conversacional
7830251697546483.0;Liane Margarida Rokembach Tarouco;2015;Atual;AVATAR - Aprendizagem Virtual de Aprendizagem e Trabalho Acadêmico Remoto
1229329519982110.0;Adriano de Oliveira Andrade;2008;2013;CAPES (Pró-Engenharias 030/2008) Análise quantitativa da dor por meio do estudo de biopotenciais
3616991101436026.0;Ildeberto Aparecido Rodello;2014;2016;A Study of User Acceptance of Virtual and Augmented Technology by Modern Current and Future Industry
6820830740393500.0;Vicente Ferreira de Lucena Junior;2022;Atual;Pesquisa e Desenvolvimento de Internet das Coisas Industriais para Aplicações de Indústria 4.0
8862860986615760.0;Keize Katiane dos Santos Amparo;2015;Atual;IMPLANTAÇÃO DE INFRAESTRUTURA DE PESQUISA EM SIMULAÇÃO E MODELAGEM COMPUTACIONAL NO ESTADO DA BAHIA UTILIZANDO PROCESSAMENTO DE ALTO DESEMPENHO
8862860986615760.0;GUARIEIRO, LÍLIAN LEFOL NANI;2011;2014;ESTUDO DO PERFIL DE DISTRIBUIÇÃO DE TAMANHO E NÚMERO DE PARTICULAS EMITIDAS NA QUEIMA DE DIFERENTES TIPOS DE COMBUSTÍVEIS E SUAS MISTURAS (DIESEL, BIODIESEL, ETANOL, GASOLINA)
3337432920672784.0;Robson da Cunha Santos;2018;2019;SISTEMA EMBARCADO APLICADO A UM RASTREADOR SOLAR PARA GERAÇÃO DE ENERGIA ELÉTRICA
3337432920672784.0;Robson da Cunha Santos;2016;2018;DISPOSITIVO RECONFIGURÁVEL PARA VISUALIZAÇÃO 3D DE SUPERFÍCIES TRIDIMENSIONAIS
3337432920672784.0;Robson da Cunha Santos;2012;2015;APLICAÇÃO DE CONTROLE E AUTOMAÇÃO NA SEGURANÇA DE CRIANÇAS NO INTERIOR DE AUTOMÓVEIS.
3639421374597069.0;MEDEIROS FILGUEIRA BURLAMAQUI, AQUILES;2019;Atual;taTEAr : Tecnologias Assistivas para apoio na Formação, Aprendizagem e Socialização de Crianças com Transtorno do Espectro Autista
3456835344222735.0;Maria Carmem Jacob de Souza Romano;2020;Atual;Roteiristas e inovação nas telenovelas
4841327829896452.0;BARBALHO, SANDERSON CÉSAR MACÊDO;2022;Atual;Laboratório de Inovação para a co-criação de tecnologias nas áreas de Bioinsumos, Equipamentos e Sistemas de Informação para produtos Orgânicos e Agroecológicos do Distrito Federal (DF), e da RIDE - EDITAL Nº 03/2021 (Processo nº 00193-00001064/2021-12)
4841327829896452.0;Adriano Oliveira Andrade;2017;2020;FAPEMIG (Processo TEC - APQ-00942-17) Caracterização de sinais motores da doença de Parkinson por meio de sensores capacitivos sem contato
7897091763745373.0;Luciane Aparecida Pascucci Sande de Souza;2003;Atual;Projeto II: Controle motor normal e anormal, análise biomecanica e funcional do movimento humano
8908026219336623.0;Fernando Antonio Mota Trinta;2021;Atual;Gestão de segurança pública com foco em consciência situacional
2031044813185855.0;;2010;2011;OPENCLP: Uma proposta de desenvolvimento de um Controlador Lógico Programável de Arquitetura Aberta e Baseado em Arquitetura Orientada a Serviços
7286663892055106.0;Maria Aparecida Alves de Cerqueira Luz;2003;2005;EFEITO DE TRATAMENTOS DE LIMPEZA NA RESISTÊNCIA ADESIVA DE SISTEMAS AUTOCONDICIONANTES AO ESMALTE DENTAL ÍNTEGRO E CONTAMINADO COM SALIVA HUMANA
1648316318310818.0;Jônatas Manzolli;2008;2011;Estudo de Sistemas Adaptativos como Modelos para Composição Interativa e Performance Mediada
1648316318310818.0;Adolfo Maia Juniro;1999;2003;Elementaridades
1648316318310818.0;Jônatas Manzolli;1998;2007;Métodos da Computação Evolutiva Aplicados à Composição Interativa
1648316318310818.0;Jônatas Manzolli;1995;2000;Laboratório de Interfaces Gestuais
1648316318310818.0;Jônatas Manzolli;1994;2007;Estudo de Modelagem matemática aplicada à computação sônica
521741779583070.0;Cecilia Dias Flores;2019;Atual;JOGO SÉRIO SOBRE EVENTOS ADVERSOS EM HEMODIÁLISE: FERRAMENTA DE ENSINO AOS PROFISSIONAIS DE ENFERMAGEM
521741779583070.0;Cecilia Dias Flores;2015;2019;Dimensionamento de Pessoal de Enfermagem em Unidades Hospitalares
521741779583070.0;Cecilia Dias Flores;2015;2016;Qualidade assistencial de enfermagem: a sistematização de um modelo híbrido em um hospital pediátrico
521741779583070.0;Cecilia Dias Flores;2010;Atual;Sistemas de Apoio à Decisão Clínica
521741779583070.0;Rosa Maria Vicari;2001;2004;AIMED ? Apoio à Intervenção Médica Avançada
4794107935753176.0;Alvaro Joao Magalhaes de Queiroz;2012;2014;Augmented dance in Rio de Janeiro: an immersive experience of contemporary dance and augmented reality
4794107935753176.0;Alvaro Joao Magalhaes de Queiroz;2010;2018;Tatuagem e o design de novas interfaces interativas
251364589832974.0;Andrea Gomes Campos Bianchi;2014;2016;SEBRAE PII-UFOP: Desenvolvimento de uma metodologia de visão computacional aplicável a imagens de células cervicais do exame de Papanicolaou
251364589832974.0;Andrea Gomes Campos Bianchi;2014;2015;UFOP PIP 2014: Investigação de metodologias quantitativas e semi-automáticas para exploração de imagens biológicas e materiais.
1882712230914196.0;;2018;2020;Estudo e implementação de um sistema de estúdio virtual interativo com realidade aumentada e holografia
7363699118402872.0;Alice Therezinha Cybis Pereira;2013;2016;O PROCESSO DE ENSINO E APRENDIZAGEM DE PROJETO MEDIADO PELAS TECNOLOGIAS DA INFORMAÇAO E COMUNICAÇAO EM ARQUITETURA E DESIGN
;Bianchi Serique Meiguins;2013;2014;Utilizando tecnologia de Realidade Aumentada para divulgação de conteúdos digitais em dispositivos móveis
2340148229327443.0;Angélica de Souza Galdino Acioly;2020;2021;O PAPEL DAS EMBALAGENS DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL QUANTO À ORIENTAÇÃO DE USO ADEQUADA NO PROCESSO DE PREVENÇÃO, MANEJO E CONTROLE DA COVID 19
2340148229327443.0;Angélica de Souza Galdino Acioly;2019;2020;Embalagens Acessíveis ? estudo de usabilidade de soluções projetuais desenvolvidas para usuários com restrições cognitivas, sensoriais e motoras.
2340148229327443.0;POLIANA VILAR TORRES FERREIRA;2019;2019;A ATIVIDADE DO MÉDICO ULTRASSONOGRAFISTA - ANÁLISE COMPARATIVA ENTRE PROCEDIMENTOS DE USO DE TRANSDUTORES EM EXAMES ABDOMINAIS E SUAS REPERCUSSÕES
3767009717402045.0;Alexandre Cardoso;2018;Atual;Princípios de Engenharia aplicados à Instrumentação e Saúde Humana
3767009717402045.0;Alexandre Cardoso;2018;Atual;Adequação do Sistema de Realidade Virtual da Cemig para a Integração com Recursos de Inspeção por Imagens em Tempo Real e Treinamento Conjunto das Equipes de Campo e do COS
3767009717402045.0;Alexandre Cardoso;2014;Atual;Metodologias para desenvolvimento de Jogos/Jogos Sérios
3767009717402045.0;Alexandre Cardoso;2007;2012;Título: Realidade Virtual e Realidade Aumentada na Visualização da Informação
1729081803965609.0;Botega, L.;2012;Atual;Desenvolvimento de soluções para a melhoria da consciência situacional em ambientes de gerenciamento de emergências
3683706649252319.0;Alexandre Cardoso;2007;2009;Realidade Virtual e Realidade Aumentada na Visualização da Informação
8901320181295016.0;Romero Tori;2008;2010;Interface-AR   (2008-03)
2911466274586687.0;Adriano Oliveira Andrade;2008;2013;Análise quantitativa da dor por meio do estudo de biopotenciais (Pró-Engenharias 2007)
1853704699093817.0;Marcio Augusto Silva Bueno;2013;2015;Realidade Aumentada sem Marcadores baseada em Modelos
9801031941805250.0;Alcimar Barbosa Soares;2019;2020;Amputee-Driven Design and Development of Upper Limb Prosthesis using Virtual-Physical Methodologies
4006878042502781.0;Andre Schneider de Oliveira;2019;Atual;Collective Intelligence and Consensual Task-Allocation: a novel paradigm to Multi-Robot Systems
3686451569520273.0;VANESSA MATOS DOS SANTOS;2018;Atual;Cenários investigativos em jogos digitais educacionais para distintos estilos de aprendizagem
8287861610873629.0;DA ROCHA, SIMARA VIEIRA;2013;2015;Diferenciação do Padrão de Malignidade e Benignidade de Massas em Mamografias Digitalizadas Usando Geoestatística e Índices de Diversidade
8824681563224300.0;Josiane Medina Papst;2016;2018;Conhecimento de performance do rolamento peixe para crianças com dificuldades de aprendizagem
8824681563224300.0;Rafaela Zortéa Fernandes Costa;2013;2015;Avaliação diagnóstica de crianças com dificuldades motoras e características de Transtorno do Desenvolvimento da Coordenação
5993832413749292.0;Gabriela Castellano;2016;2019;XTReMe - Experiências de Tecnologias para Reabilitação em Medicina
2573291861218627.0;Romero Tori;2017;2019;Treinamento Imersivo de Anestesia Odontológica por meio de Realidade Virtual
4698405991507809.0;Maria Cristina Palmer Lima Zamberlan;1982;Atual;Grupo de Pesquisa em Antropometria 1D e 3D e Biomecânica
6745657848843702.0;PIZZATO, MICHELLE;2019;Atual;Análise da atenção de estudantes em atividades didáticas de ciências através de mapeamento cerebral com eletroencefalogramas
6745657848843702.0;Andreia Solange Bos;2014;Atual;Mundos Virtuais na Educação: Plataformas de desenvolvimento 3D
6747162018040662.0;Arthur L. Dexter;1993;1997;Projeto de Sistemas de Detecção e Diagnose de Falhas para Sistemas de Aquecimento, Ventilação e Ar-Condicionados
8339468615156065.0;ERCY MARA CIPULO RAMOS;2013;Atual;EFEITO DO TABAGISMO PASSIVO NO TRANPORTE MUCOCILIAR E NO SISTEMA NERVOSO AUTÔNOMO
4073806576367509.0;Thaiane Moreira de Oliveira;2021;Atual;Conecta: Plataforma multimídia de Inteligência Artificial para letramento informacional e científico no enfrentamento à desinformação relacionada às arboviroses e SARS-CoV2
4073806576367509.0;Thaiane Moreira de Oliveira;2019;Atual;As disputas na disseminação de Fake Sciences: Plataforma de Educação e Divulgação para enfrentamento da desinformação científica
4292452867996496.0;Rodrigo da Silva Guerra;2016;2017;Aplicação de Robótica Cognitiva para Robô Humanoide
4292452867996496.0;Rodrigo da Silva Guerra;2013;Atual;Projeto de Atuador de Série Elástica
9702206935610428.0;Akynara Aglaé Rodrigues Santos da Silva Burlamaqui;2021;Atual;APRENDIZAGEM CRIATIVA COM OBJETOS DIGITAIS DE APRENDIZAGEM
9702206935610428.0;Akynara Aglaé Rodrigues Santos da Silva Burlamaqui;2009;2011;Ginga-RN - Inclusão Digital com TV Digital Interativa
4024343393005831.0;Paula Maria Wanderley Maciel do Rego Silva;2017;2018;Plano Recife Cidadão. Estudos e pesquisas urbanísticas para concepção de diretrizes urbanísticas, plano urbanístico e projeto urbano de parte do Centro Expandido do Recife
8800859024101679.0;Silvia Silva da Costa Botelho;2008;2010;TELE-P ROBOTAR - Construindo Multi-Ambientes de Realidade Aumentada com Robôs, Humanos e AVATARES
163735914142185.0;Alice Theresinha Cybis Pereira;2018;Atual;O TEAR_AD na apropriação e difusão de Teorias, Técnicas e Tecnologias em estratégias didáticas
163735914142185.0;Alice Theresinha Cybis Pereira;2014;Atual;Ambientes Virtuais e Objetos de Ensino e Aprendizagem
9702014055794664.0;Marcio Fontana Catapan;2019;Atual;EXPERIMENTAÇÃO TRIDIMENSIONAL
9702014055794664.0;Marcio Fontana Catapan;2015;2020;O Uso da Engenharia Reversa Para o Desenvolvimento de Produtos Para Pessoas Especiais
2878446220552764.0;Clarissa Ribeiro Pereira de Almeida;2017;Atual;CrossLab
8633160104487034.0;Paulo Nazareno Maia Sampaio;2014;Atual;Context-aware Framework for Adaptive Routing (CAARF)
1868960602254610.0;Rummenigge Rudson Dantas;2019;Atual;Modelos de manufatura para indústria 4.0 baseado em dados altamente heterogeneos e não estruturados
1868960602254610.0;Rummenigge Rudson Dantas;2017;Atual;VirtuAlter: Um sistema de reabilitação virtual para treinamento do equilíbrio dinâmico de idosos
9667164483654630.0;Luis Americo Conti;2020;Atual;Efeitos crônicos do derramamento de óleo sobre os ecossistemas costeiros (recifes, estuários e prados de angiospermas marinhas) do litoral de Pernambuco?
9667164483654630.0;Aaron Lim;2020;Atual;Novel mapping of the shallow water INFOMAR data set: towards Irelands first shallow water atlas
4277471687235814.0;Rossana Maria de Castro Andrade;2012;2016;CNPq Procad/Casadinho - Programa Parceria em Pesquisa na Pós-Graduação
8434103815800687.0;Luciana Correia Lima de Faria Borges;2016;Atual;Desenvolvimento de Tecnologias Assistivas Personalizadas na FATA
752628717754854.0;Marcelo Adriano Duart;2011;2012;ESTUDO SOBRE CONCRETOS COMPACTADOS COM ROLO
752628717754854.0;Marcelo Adriano Duart;2008;2009;INFLUÊNCIA DAS PROPORÇÕES DE AGREGADOS NA TRABALHABILIDADE DO CONCRETO AUTO ADENSÁVEL
4637203974207161.0;Miriam Struchiner;2022;Atual;ESCOLARIZAÇÃO ABERTA COM TECNOLOGIAS DIGITAIS: APROXIMANDO CURRÍCULO, ESCOLA E SOCIEDADE
4637203974207161.0;Miriam Struchiner;2021;Atual;Tecnologias Digitais e Práticas Educativas Inovadoras  e Inclusivas na Área da Saúde
4637203974207161.0;Cristian Gonzales Merino Rubilar;2015;2016;FORTALECIMIENTO A LA INVESTIGACIÓN Y DESARROLLO DE AMBIENTES DE APRENDIZAJES EN CIENCIAS CON INCLUSIÓN TECNOLÓGICA
4637203974207161.0;Miriam Struchiner;2011;2016;Inovações no Ensino Superior: análise de experiências de professores universitários da área das Ciências da Saúde com o uso de Tecnologias de Informação e Comunicação em suas Práticas Educativas
4637203974207161.0;Miriam Struchiner;2008;2010;Vivências: espaços virtuais na aprendizagem das dimensões experienciais e narrativas dos processos de adoecimento
4637203974207161.0;Miriam Struchiner;1999;2005;Inovações no Ensino das Ciências Biomédicas: desenvolvimento e avaliação de um Espaço Construtivista para a Implementação de Alternativas de Ensino-Aprendizagem Este trabalho propõe a implementação e avaliação de uma série de iniciativas para a melho
3679241141387345.0;;2010;2012;Desenvolvimento e Aplicações de Técnicas de Realidade Aumentada em interfaces Tangiveis
3001004318811389.0;;2018;Atual;Interoperabilidade em Plataformas de Building Information Modeling (BIM): estratégias para implementação
3001004318811389.0;André Luís de Araujo;2017;Atual;Automatização De Processos Projetuais Em Arquitetura E Urbanismo: Prática E Reflexão
293579016789844.0;;2011;2012;Estudo da Biblioteca Artoolkit e o seu uso no Desenvolvimento de Aplicações de Realidade Aumentada para Desktop
6399151468502223.0;Leonardo Ronald Perin Rauta;2021;Atual;Modelagem e simulação de foguete de baixa altitude
6399151468502223.0;Leonardo Ronald Perin Rauta;2020;2020;Desenvolvimento de um veículo didático para exploração planetária ? Rover
6399151468502223.0;Leonardo Ronald Perin Rauta;2020;2020;Desenvolvimento de Foguetes de Baixa Altitude
6399151468502223.0;Hendrie Nunes Ferreira;2019;2020;Avaliação morfológica e de viabilidade celular em leveduras sob diferentes condições de microgravidade
9716270626654260.0;Francisco Petrônio Alencar de Medeiros;2019;2023;Engenharia de Software Educacional
9716270626654260.0;Francisco Petrônio Alencar de Medeiros;2019;Atual;Metodologias de Aprendizagem Ativa para o Processo de Ensino e Aprendizagem em Ciência da Computação
9716270626654260.0;Francisco Petrônio Alencar de Medeiros;2015;2016;Uma Ferramenta de Monitoramento das Interações Sociais no Moodle como apoio à presença Docente
2288924975052379.0;MARINHO, F. C. C.;2013;2014;Livros Jogos Educacionais para Dispositivos Móveis
2288924975052379.0;MARINHO, F. C. C.;2013;Atual;Utilizacao de cameras 3D para a animacao de personagens de recorte
2288924975052379.0;Fabrício José Fernandino;2011;2014;Criação de Metodologias de Avaliação de Aprendizagem para o Espaço Interativo de Ciência da Vida
8073228416136256.0;MARCELO GITIRANA GOMES FERREIRA;2014;2019;Sistematização do uso de métodos e ferramentas para a avaliação da usabilidade e da experiência do usuário (UX) no design de produtos e sistemas
4282224955491397.0;Rodrigo Salvador Monteiro;2016;2020;ADDCement
4282224955491397.0;;2003;2006;SIMILAR network of excellence on multimodal interfaces
3284179037499048.0;Antonio Carlos dos Santos Souza;2019;Atual;Apoio a Tecnologias Sociais, a Agrobiodiversidade e a Tecnologias em saúde
170862557823567.0;Maurício Rosa;2015;Atual;Educação do Campo Mobile: a formação inicial de professores com o uso de smartphones em termos das dimesnões matemática, pedagógica e tecnológica
4828490550640720.0;Rafael Piccin Torchelsen;2020;Atual;Simulação virtual para treinamento médico em procedimentos invasivos
7454736736043931.0;Marcelo Gattass;2007;2012;Inteligência Computacional para Sísmica
7454736736043931.0;Marcelo Gattass;2006;2009;Imagens Médicas: Processamento, Análise e Visualização
5458829100371043.0;Doris C C K  Kowaltowski;2020;Atual;User-Valued Innovations for Social Housing Upgrading through Trans-Atlantic Living Labs
5458829100371043.0;Regina Coeli Ruschel;2015;2018;O MANUAL DO PROPRIETÁRIO DA EDIFICAÇÃO INCORPORANDO A REALIDADE AUMENTADA
360083371873113.0;Flávia Cristina Martins Queiroz Mariano;2020;2021;Comparação de modelos SIR e redes neurais artificiais: um estudo com dados de COVID-19
3005399337256287.0;;2013;2016;Quadrilátero Ferrífero de Minas Gerais: Impactos da Atividade de Mineração no Planejamento Urbano-Regional e na Paisagem e Patrimônio Cultural
