coordenador id;nome;afiliacao;ref id;ref nome
0006708662950964;Paula Regina Puhl;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;6708662950964;Paula Regina Puhl
6785174940359965;Cassio David Borralho Pinheiro;Universidade Federal do Oeste do Pará, UFOPA, Brasil.;3930579216565991;Cássio David Borralho Pinheiro
7631103821426950;Tania Regina Fraga da Silva;Universidade de Brasília, UnB, Brasil.;7631103821426950;Tania Regina Fraga da Silva
2531761427648020;Edilson Ferneda;Universidade Católica de Brasília, UCB/DF, Brasil.;4038730280834132;Edilson Ferneda
9688530845451866;José Guilherme de Oliveira Brockington;Núcleo de Pesquisa em Inovação Curricular, NUPIC, Brasil.;9688530845451866;José Guilherme de Oliveira Brockington
7429780004238103;Maria Claudia Ferrari de Castro;Centro Universitário da FEI (SBC), FEI, Brasil.;6186413528999908;Maria Claudia Ferrari de Castro
6708087109033303;Adriana Soares Pereira;Universidade Federal de Santa Maria, UFSM, Brasil.;6708087109033303;Adriana Soares Pereira
8039118755158155;Manoel Osmar Seabra Junior;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;5307464695220719;Manoel Osmar Seabra Junior
2859899040529518;Guilherme Nunes de Vasconcelos;Universidade Federal de Minas Gerais, UFMG, Brasil.;8795066026611788;Guilherme Nunes de Vasconcelos
9499398320838094;Creto Augusto Vidal;Universidade Federal do Ceará, UFC, Brasil.;5012576140529904;Creto Augusto Vidal
5993832413749292;Gabriela Castellano;Universidade Estadual de Campinas, UNICAMP, Brasil.;9414097844432953;Gabriela Castellano
2277559773788201;Felipe Becker Nunes;Faculdade Antônio Meneghetti, AMF, Brasil.;2277559773788201;Felipe Becker Nunes
3435434761711692;Wilma Costa Souza;Universidade Castelo Branco, UCB/RJ, Brasil.;3435434761711692;Wilma Costa Souza
7486340493431857;Elirez Bezerra da Silva;Universidade Santa Úrsula, USU, Brasil.;3435434761711692;Elirez Bezerra da Silva
1862848643087021;Jucimar Maia da Silva Junior;Universidade do Estado do Amazonas, UEA, Brasil.;1862848643087021;Jucimar Maia da Silva Junior
4559628781289941;Mario José Van Thienen da Silva;Universidade Tecnológica Federal do Paraná, UTFPR, Brasil.;4559628781289941;Mario José Van Thienen da Silva
2872064505456567;Linnyer Beatrys Ruiz Aylon;Universidade Estadual de Maringá, UEM, Brasil.;7560936930373791;Linnyer Beatrys Ruiz
4177178840952700;Hosana Celeste Oliveira;Universidade Federal do Pará, UFPA, Brasil.;4177178840952700;Hosana Celeste Oliveira
5725021666916341;Francisco Milton Mendes Neto;Universidade Federal Rural do Semi Árido, UFERSA, Brasil.;5725021666916341;Francisco Milton Mendes Neto
2844974351441051;Márcio Eduardo Delamaro;Universidade de São Paulo, USP, Brasil.;8807333466702951;DELAMARO, MARCIO
6259579330358182;Angelo Márcio Pinto Leite;Faculdades Federais Integradas de Diamantina, FAFEID, Brasil.;6259579330358182;Angelo Márcio Pinto Leite
2484471713795378;Lucila Ishitani;Pontifícia Universidade Católica de Minas Gerais, PUC Minas, Brasil.;2484471713795378;Lucila Ishitani
3094033583031765;Juliana Sousa Soares de Araújo;Universidade Federal da Paraíba, UFPB, Brasil.;3094033583031765;Juliana Sousa Soares de Araújo
9579107830132166;Fabrícia Azevêdo da Costa Cavalcanti;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;7200517552154428;Fabricia Azevedo da Costa Cavalcanti
9406431536920693;Aline Braga Galvão Silveira Fernandes;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;7200517552154428;Aline Braga Galvão Silveira Fernandes
7200517552154428;Tania Fernandes Campos;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;7200517552154428;Tania Fernandes Campos
5866381928751063;Mário Mestria;Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo, IFES, Brasil.;5866381928751063;Mário Mestria
3600215645187879;Jose Eduardo Krieger;Universidade de São Paulo, USP, Brasil.;521761025000380;José Eduardo Krieger
8626964624628522;Fátima de Lourdes dos Santos Nunes Marques;Universidade Estadual de Campinas, UNICAMP, Brasil.;521761025000380;Fátima L. S. Nunes
8913137847507278;Silvia Regina Ferreira de Laurentiz;Universidade de São Paulo, USP, Brasil.;8913137847507278;Silvia Regina Ferreira de Laurentiz
9600140904712115;Hélio Pedrini;Universidade Estadual de Campinas, UNICAMP, Brasil.;9600140904712115;Hélio Pedrini
6544336528038920;João Carlos de Souza Ribeiro;Universidade Federal do Acre, UFAC, Brasil.;6544336528038920;João Carlos de Souza Ribeiro
0546958669177908;Milton Luiz Horn Vieira;Universidade Federal de Santa Catarina, UFSC, Brasil.;5830629485280974;Milton Luiz Horn Vieira
2813267867460570;Eliseth Ribeiro Leão de Andrade Silva;Instituto Israelita de Ensino e Pesquisa Albert Einstein, IIEPAE, Brasil.;2813267867460570;Eliseth Ribeiro Leão de Andrade Silva
6667274456249301;Jandira Guenka Palma;Universidade Estadual de Londrina, UEL, Brasil.;8013693656320228;Jandira Guenka Palma
3736858758375395;Daniel Ferreira Moreira Lobato;Universidade Federal do Triângulo Mineiro, UFTM, Brasil.;3736858758375395;Daniel Ferreira Moreira Lobato
6730030915781776;André Luiz França Batista;Instituto Federal do Triângulo Mineiro, IFTM, Brasil.;6730030915781776;André Luiz França Batista
8265885406314576;Denise Fukumi Tsunoda;Universidade Federal do Paraná, UFPR, Brasil.;7731274767187515;Denise Fukumi Tsunoda
6016750038556729;Ranny Loureiro Xavier Nascimento Michalski;Universidade de São Paulo, USP, Brasil.;6016750038556729;Ranny Loureiro Xavier Nascimento Michalski
5665487289891813;Mercia Lamenha Medeiros;Mestrado Profissional Ensino na Saúde, MPES, Brasil.;5665487289891813;Mercia Lamenha Medeiros
6263913436052996;Hermes Renato Hildebrand;Universidade Estadual de Campinas, UNICAMP, Brasil.;6263913436052996;Hermes Renato Hildebrand
9990463602315076;Regis Rossi Alves Faria;Universidade de São Paulo, USP, Brasil.;9990463602315076;Regis Rossi Alves Faria
2120588116159135;Karine Bueno Vargas;Universidade Federal Rural do Rio de Janeiro, UFRRJ, Brasil.;5153390186016718;Karine Bueno Vargas
8823110547147768;Delmar Broglio Carvalho;Universidade Estadual de Feira de Santana, UEFS, Brasil.;4096908597645510;Delmar Broglio Carvalho
3810677691355742;Waleska Maria Almeida Barros;Centro universitário Osman Lins, UNIFACOL, Brasil.;5647294482493232;Waleska Maria Almeida Barros
1936581424002717;Rejane Spitz;Pontifícia Universidade Católica do Rio de Janeiro, PUC-Rio, Brasil.;1936581424002717;Rejane Spitz
0996510828258210;Anthony Ferreira La Marca;Universidade Federal de Mato Grosso, UFMT, Brasil.;996510828258210;Anthony Ferreira La Marca
0726225502011694;Fabrício Junqueira;Universidade de São Paulo, USP, Brasil.;726225502011694;Fabrício Junqueira
5298715034259109;Jorge Alberto Silva Machado;Universidade de São Paulo, USP, Brasil.;5298715034259109;Jorge Alberto Silva Machado
2000444151497847;Regiane Trevisan Pupo;Universidade Federal de Santa Catarina, UFSC, Brasil.;2000444151497847;Regiane Trevisan Pupo
4227034481540406;Yacy Ara Froner Gonçalves;Instituto do Patrimônio Histórico e Artístico Nacional - DF, IPHAN/DF, Brasil.;3684061144624450;Yacy Ara Froner Gonçalves
3684061144624450;Ana Regina Mizrahy Cuperschmid;Universidade Estadual de Campinas, UNICAMP, Brasil.;3684061144624450;Ana Regina Mizrahy Cuperschmid
9183721973235194;Marcio Sarroglia Pinho;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;9183721973235194;Marcio Sarroglia Pinho
4054756781423727;Jauvane Cavalcante de Oliveira;Laboratório Nacional de Computação Científica, LNCC, Brasil.;1562357566810393;Jauvane Oliveira
6390215585850045;Paula Silva de Carvalho Chagas;Universidade Federal de Juiz de Fora, UFJF, Brasil.;6390215585850045;Paula Silva de Carvalho Chagas
0477251811278890;Gilda Aparecida de Assis;Universidade Federal de Ouro Preto, UFOP, Brasil.;4835132297874692;Gilda Aparecida de Assis
7514737354542371;Danielle Miranda de Oliveira Arruda Gomes;Universidade Estadual do Ceará, UECE, Brasil.;7514737354542371;Danielle Miranda de Oliveira Arruda Gomes
5808110442588994;Viviane Euzébia Pereira Santos;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;5808110442588994;Viviane Euzébia Pereira Santos
5614479933447169;Francis Solange Vieira Tourinho;Universidade Federal de Santa Catarina, UFSC, Brasil.;5808110442588994;TOURINHO, FRANCIS SOLANGE VIEIRA
8252864210379656;André Luis Castro de Freitas;Universidade Federal do Rio Grande, FURG, Brasil.;8252864210379656;André Luis Castro de Freitas
0184424645432858;Eduardo Aoun Tannuri;Escola Politécnica da Universidade de São Paulo, POLI/USP, Brasil.;184424645432858;Eduardo Aoun Tannuri
2784997614182231;Auzuir Ripardo de Alexandria;Instituto Federal do Ceará, IFCE, Brasil.;2784997614182231;Auzuir Ripardo de Alexandria
0740456649727715;Márcia Stengel;Pontifícia Universidade Católica de Minas Gerais, PUC Minas, Brasil.;3870587687897441;Marcia Stengel
4395908702363702;Elen Beatriz Carneiro Pinto;Escola Bahiana de Medicina e Saúde Pública, EBMSP, Brasil.;2188084232837529;Elen Beatriz Carneiro Pinto
0441908602444068;Ana Grasielle Dionísio Corrêa;Universidade Presbiteriana Mackenzie, MACKENZIE, Brasil.;6553900966729412;Ana Grasielle Dionisio Corrêa
7520650952867206;Marcelo Nicoletti Franchin;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;7520650952867206;Marcelo Nicoletti Franchin
9935354654905236;Maria Andréia Formico Rodrigues;Universidade de Fortaleza, UNIFOR, Brasil.;9935354654905236;Maria Andréia Formico Rodrigues
5088850480780281;Lygia Paccini Lustosa;Universidade Federal de Minas Gerais, UFMG, Brasil.;5088850480780281;Lygia Paccini Lustosa
0529384820417065;Alyson Matheus de Carvalho Souza;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;529384820417065;Alyson Matheus de Carvalho Souza
6510312571379213;Isabel Amélia Costa Mendes;Universidade de São Paulo, USP, Brasil.;4922733960989917;MENDES, ISABEL AMÉLIA COSTA
3865276517151294;Rafael Thomaz da Costa;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;3865276517151294;Rafael Thomaz da Costa
2935052598064187;Adriano Almeida Gonçalves Siqueira;Universidade de São Paulo, USP, Brasil.;2935052598064187;Adriano Almeida Goncalves Siqueira
6535678775361874;Ana Raquel Rodrigues Lindquist;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;6535678775361874;Ana Raquel Rodrigues Lindquist
7925449690046513;Ronei Marcos de Moraes;Universidade de São Paulo, USP, Brasil.;7175882793842898;Ronei M. de Moraes
0240551533292579;Liliane dos Santos Machado;Universidade Federal da Paraíba, UFPB, Brasil.;7175882793842898;Liliane dos Santos Machado
6532978866871255;Camila Rosa de Oliveira;Atitus Educação, CESME, Brasil.;6532978866871255;Camila Rosa de Oliveira
0535211732373749;Marcelo Trindade Rebonatto;Universidade de Passo Fundo, UPF, Brasil.;4746488333257798;Marcelo Rebonatto
6105352030703632;Pedro Moisés de Sousa;Universidade Federal de Viçosa, UFV, Brasil.;8205501453013894;Pedro Moisés de Sousa
6027325194674806;Eduardo Kojy Takahashi;Universidade Federal de Uberlândia, UFU, Brasil.;6027325194674806;Eduardo Kojy Takahashi
3954065076810604;Caio Saraiva Coneglian;Universidade de Marília, UNIMAR, Brasil.;3954065076810604;Caio Saraiva Coneglian
6689529661601171;Savio Souza Venancio Vianna;Universidade Estadual de Campinas, UNICAMP, Brasil.;6689529661601171;Savio Souza Venancio Vianna
8988734339185408;Giliane Bernardi;Universidade Federal de Santa Maria, UFSM, Brasil.;8988734339185408;Giliane Bernardi
8244408290645228;Rui de Moraes Júnior;Universidade de Brasília, UnB, Brasil.;8244408290645228;Rui de Moraes Júnior
3882851981484245;Fernando Allan de Farias Rocha;Universidade Federal do Pará, UFPA, Brasil.;4932238030330851;Fernando Allan de Farias Rocha
4932238030330851;Bruno Duarte Gomes;Universidade Federal do Pará, UFPA, Brasil.;4932238030330851;Bruno Duarte Gomes
5452487622108729;Paulo Horn Regal;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;8497003280848957;Paulo Horn Regal
8497003280848957;Maria Alice Medeiros Dias;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;8497003280848957;Maria Alice Medeiros Dias
9175997990682339;José Barbosa Dias Júnior;INSTITUTO FEDERAL DO PARANA, IFPR, Brasil.;9175997990682339;José Barbosa Dias Júnior
8809343991667852;Rodrigo Alves Tubelo;Zenith - Educação Continuada, ZENITH, Brasil.;8809343991667852;Rodrigo Alves Tubelo
1635123002008397;Fabrício Mezzomo Collares;Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.;8809343991667852;Fabrício Mezzomo Collares
8133566402951621;Mauricio Müller;Companhia Paranaense de Energia, COPEL, Brasil.;8133566402951621;Mauricio Müller
8928890008799265;Anselmo Frizera Neto;Universidade Federal do Espírito Santo, UFES, Brasil.;8928890008799265;Anselmo Frizera Neto
6864214843044820;Cláudio Batista Vieira;Universidade Federal de Ouro Preto, UFOP, Brasil.;6864214843044820;Cláudio Batista Vieira
1395611889215489;Renan Carreiro Rocha;Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo, IFES, Brasil.;1395611889215489;Renan Carreiro Rocha
9288384144226144;Maria da Gloria Canto de Sousa;Universidade do Estado da Bahia, UNEB, Brasil.;9288384144226144;Maria da Gloria Canto de Sousa
3616991101436026;Ildeberto Aparecido Rodello;Universidade de São Paulo, USP, Brasil.;3616991101436026;Ildeberto Aparecido Rodello
2302314954133011;Soraia Raupp Musse;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;2302314954133011;Soraia Raupp Musse
8962021573218552;Vania Cristina Pires Nogueira Valente;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;8962021573218552;Vania Cristina Pires Nogueira Valente
8388039231523027;Paula Poiet Sampedro;Universidade Estadual de Maringá, UEM, Brasil.;8962021573218552;Paula Poiet Sampedro
4910770400206109;Andre de Souza Parente;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;4910770400206109;Andre de Souza Parente
7456087575957421;Glória Elizabeth Carneiro Laurentino;Universidade Federal de Pernambuco, UFPE, Brasil.;1081515399161086;Glória Elizabeth Carneiro Laurentino
1459797138770378;Maria de Fatima Queiroz Vieira;Universidade Federal de Campina Grande, UFCG, Brasil.;1459797138770378;Maria de Fatima Queiroz Vieira
6787525856497063;Adelardo Adelino Dantas de Medeiros;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;3653597363789712;Adelardo Adelino Dantas de Medeiros
2111322410973385;William Wagner Matos Lira;Universidade Federal de Alagoas, UFAL, Brasil.;2111322410973385;William Wagner Matos Lira
2360845979410206;Maria Thereza Albuquerque Barbosa Cabral Micussi;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;2360845979410206;Maria Thereza Albuquerque Barbosa Cabral Micussi
7353332474621022;Angelo Roncalli Oliveira Guerra;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;7353332474621022;Angelo Roncalli Oliveira Guerra
5138573547628244;Erika Baptista Gomes;Universidade Católica de Brasília, UCB/DF, Brasil.;325284170759081;Érika Baptista Gomes
8670475877813913;Aquiles Medeiros Filgueira Burlamaqui;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;8670475877813913;Aquiles Medeiros Filgueira Burlamaqui
5136217690821399;Maria Carolina Garcia;Universidade de São Paulo, USP, Brasil.;5136217690821399;Maria Carolina Garcia
4448540530244733;Bruno Richard Schulze;Universidade Federal do Paraná, UFPR, Brasil.;3620084512865554;Bruno Schulze
7711160989704684;Gustavo de Azevedo Carvalho;Universidade Católica de Brasília, UCB/DF, Brasil.;3894563475713933;Gustavo Azevedo Carvalho
2974468153414981;José Luís Farinatti Aymone;Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.;2974468153414981;José Luís Farinatti Aymone
2917658715637353;Paula Regina Mendes da Silva Serrão;Universidade Federal de São Carlos, UFSCAR, Brasil.;7956240423716068;Paula Regina Mendes da Silva Serrão
8984247070352397;Eleani Maria da Costa;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;8984247070352397;Eleani Maria da Costa
7423190778887548;Bruno Jareta de Oliveira;Faculdades Integradas de Bauru, FIB, Brasil.;7423190778887548;Bruno Jareta de Oliveira
8294278718542621;Marcelle de Sa Guimarães;Universidade Federal Fluminense, UFF, Brasil.;8294278718542621;Marcelle de Sa Guimarães
6448889980942931;Ana Clara Mourao Moura;Universidade Federal de Minas Gerais, UFMG, Brasil.;6448889980942931;Ana Clara Mourao Moura
5094140362201357;Franciele Marques Vanderlei;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;5094140362201357;Franciele Marques Vanderlei
6453730824686103;Neusa Mariza Leite Rodrigues Felix;Universidade do Oeste de Santa Catarina, UNOESC, Brasil.;6453730824686103;Neusa Mariza Leite Rodrigues Felix
9314966879265748;Nildo Manoel da Silva Ribeiro;Universidade Federal da Bahia, UFBA, Brasil.;4256854832262700;Nildo Ribeiro
0405763452702878;Aurelio Antonio Mendes Nogueira;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;405763452702878;Aurelio Antonio Mendes Nogueira
3944886219254894;Elisiane Crestani de Miranda Gonsalez;Universidade Federal de São Paulo, UNIFESP, Brasil.;3944886219254894;Elisiane Crestani de Miranda Gonsalez
7155249367394645;Carlos Bandeira de Mello Monteiro;Universidade de São Paulo, USP, Brasil.;6816358342777216;Carlos Bandeira de Mello Monteiro
4080085921666959;Flávia Roberta Faganello Navega;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;4080085921666959;Flávia Roberta Faganello Navega
3302431723262783;Fabiana Fiorezi de Marco;Universidade Federal de Uberlândia, UFU, Brasil.;8894421674850543;Fabiana Fiorezi de Marco
4203796463405720;Antonio Fernando Catelli Infantosi;Coordenação dos Programas de Pós Graduação de Engenharia, COPPE, Brasil.;2417304816874825;Antonio Fernando Catelli Infantosi
3996072254298525;Luiz Antonio Luzio Coelho;Pontifícia Universidade Católica do Rio de Janeiro, PUC-Rio, Brasil.;3996072254298525;Luiz Antonio Luzio Coelho
8984999624053884;Regina de Oliveira Heidrich;Universidade Feevale, FEEVALE, Brasil.;8984999624053884;Regina de Oliveira Heidrich
3530349002004775;Sergio Antunes de Almeida;Centro Universitário Filadélfia, UNIFIL, Brasil.;3530349002004775;Sergio Antunes de Almeida
2339773434595512;Isaura da Cunha Seppi;Centro Universitário Senac, SENAC/SP, Brasil.;8901320181295016;Isaura da Cunha Seppi
9919663948518178;Victor Hugo do Vale Bastos;Universidade Federal do Piauí, UFPI, Brasil.;9919663948518178;Victor Hugo do Vale Bastos
0129810966268826;Suzete Venturelli;Universidade de Brasília, UnB, Brasil.;129810966268826;Suzete Venturelli
3653836933415249;Renato de Souza Melo;Faculdade de Tecnologia de Curitiba, FATEC - PR, Brasil.;3653836933415249;Renato de Souza Melo
1101332313551029;Marcelo Alves de Barros;Universidade Federal de Campina Grande, UFCG, Brasil.;5254054475798355;Marcelo Alves de Barros
8012781178161885;Claudia Santos Oliveira;Universidade Nove de Julho, UNINOVE, Brasil.;8012781178161885;Claudia Santos Oliveira
8800859024101679;Silvia Silva da Costa Botelho;Universidade Federal do Rio Grande, FURG, Brasil.;6965119196945931;Silvia Silva da Costa Botelho
4357223967149299;Lourdiane Gontijo das Mercês Gonzaga;Centro Federal de Educação Tecnológica de Minas Gerais, CEFET/MG, Brasil.;4357223967149299;Lourdiane Gontijo das Mercês Gonzaga
0618657760457327;Christianne Soares Falcão;UniFBV Wyden, UNIFBV, Brasil.;618657760457327;Christianne Soares Falcão
6390292091555299;Maria Elisa Pimentel Piemonte;Universidade de São Paulo, USP, Brasil.;3074180949976799;Maria Elisa Pimentel Piemonte
3074180949976799;Matheus Silva d'Alencar;Universidade Estadual do Sudoeste da Bahia, UESB, Brasil.;3074180949976799;Matheus Silva d'Alencar
4119162366965074;Rodrigo Santiago Barbosa Rocha;Universidade do Estado do Pará, UEPA, Brasil.;4119162366965074;Rodrigo Santiago Barbosa Rocha
8623118472645092;Robson Cavalcanti Lins;Universidade Católica de Pernambuco, UNICAP, Brasil.;8623118472645092;Robson Cavalcanti Lins
9671955058119882;Linamara Rizzo Battistella;Pontifícia Universidade Católica de São Paulo, PUC/SP, Brasil.;9671955058119882;Linamara Rizzo Battistella
9404581635835762;Chao Lung Wen;Faculdade de Medicina da USP, FMUSP, Brasil.;9671955058119882;Chao Lung Wen
4328171670881440;Noélle de Oliveira Freitas;Universidade de São Paulo, USP, Brasil.;4328171670881440;Noélle de Oliveira Freitas
7699007812483790;Daniela Godoi Jacomassi;Universidade Federal de São Carlos, UFSCAR, Brasil.;7699007812483790;Daniela Godoi Jacomassi
4274129560250050;Mauricio Jamami;Universidade Federal de São Carlos, UFSCAR, Brasil.;6097087590703304;Mauricio Jamami
9233721956392610;Dariel de Carvalho;Centro Universitário Sagrado Coração, UNISAGRADO, Brasil.;9233721956392610;Dariel de Carvalho
2658215800224401;Walderi Monteiro da Silva Júnior;Universidade Federal de Sergipe, UFS, Brasil.;2658215800224401;Walderi Monteiro da Silva Júnior
6583995948000666;Claudio Fernando Andre;Pontifícia Universidade Católica de São Paulo, PUC/SP, Brasil.;6583995948000666;Claudio Fernando Andre
6964518972629491;Ana Paula Espindula;Associação de Pais e Amigos dos Excepcionais - Uberaba-MG, APAE, Brasil.;6964518972629491;Ana Paula Espindula
3666476073749268;Carlos Ugrinowitsch;Universidade de São Paulo, USP, Brasil.;4383482425944424;Carlos Ugrinowitsch
9876878380575511;Daniel Scherer;Universidade Estadual da Paraíba, UEPB, Brasil.;9876878380575511;Daniel Scherer
4777298613817310;Marlise Geller;Universidade Luterana do Brasil, ULBRA, Brasil.;107727024654188;Marlise Geller
2540729402102453;Wender Faleiro;Universidade Federal de Catalão, UFCAT, Brasil.;2540729402102453;Wender Faleiro
4972990664761941;Iracema Serrat Vergotti Ferrigno;Universidade Federal de São Carlos, UFSCAR, Brasil.;3235552225620976;Iracema Serrat Vergotti Ferrigno
0416601437290797;Marta Rosecler Bez;Centro Universitário Feevale, FEEVALE, Brasil.;416601437290797;Marta Rosecler Bez
8068391785334566;Rodrigo Daminello Raimundo;Faculdade de Medicina do ABC, FMABC, Brasil.;8068391785334566;Rodrigo Daminello Raimundo
7371696651698143;Thaíse Kelly de Lima Costa;Universidade Federal da Paraíba, UFPB, Brasil.;7371696651698143;Thaíse Kelly de Lima Costa
3068252812902262;William Robson Cordeiro Silva;Fundação de Apoio à Pesquisa do Estado do Rio Grande do Norte, FAPERN, Brasil.;3068252812902262;William Robson Cordeiro Silva
5640661336499240;Viviane Suzey Gomes de Melo;Universidade Federal de Santa Maria, UFSM, Brasil.;5640661336499240;Viviane Suzey Gomes de Melo
3584861614841162;Silas Evandro Nachif Fernandes;Centro Universitário Sagrado Coração, UNISAGRADO, Brasil.;3584861614841162;Silas Evandro Nachif Fernandes
3326184726476427;Simone Helena Tanoue Vizioli;Instituto de Arquitetura e Urbanismo de São Carlos, IAU USP, Brasil.;3326184726476427;Simone Helena Tanoue Vizioli
8374444110347392;Anthony Jose da Cunha Carneiro Lins;Universidade Católica de Pernambuco, UNICAP, Brasil.;8374444110347392;Anthony Jose da Cunha Carneiro Lins
1321820478036793;Gilson Alexandre Ostwald Pedro da Costa;Universidade do Estado do Rio de Janeiro, UERJ, Brasil.;1829333800490851;Gilson Alexandre Ostwald Pedro da Costa
6996687730224144;Alexandre Balbinot;Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.;6996687730224144;Alexandre Balbinot
7547226068281112;Christiane Lanatovitz Prado Medeiros;Universidade de Araraquara, UNIARA, Brasil.;7547226068281112;Christiane Lanatovitz Prado Medeiros
2405356819478086;Luciana Mara Monti Fonseca;Universidade de São Paulo, USP, Brasil.;9899991569065175;Luciana Mara Monti Fonseca
0778199387503922;Paula Carolei;Universidade Federal de São Paulo, UNIFESP, Brasil.;778199387503922;Paula Carolei
4050543429604952;Amadeu Sá de Campos Filho;Universidade Federal de Pernambuco, UFPE, Brasil.;4050543429604952;Amadeu Sá de Campos Filho
8064558616443413;Patricia Cristiane de Souza;Universidade Federal de Mato Grosso, UFMT, Brasil.;8434103815800687;Patrícia Cristiane Souza
1505400360366643;Ernesto Chaves Pereira de Souza;Universidade Federal de São Carlos, UFSCAR, Brasil.;1505400360366643;Ernesto Chaves Pereira de Souza
9072314472807846;Manuel Antônio de Castro;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;9072314472807846;Manuel Antônio de Castro
2682764296612645;Carlos Magno de Lima;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;2682764296612645;Carlos Magno de Lima
4075386143208520;Carlos Eduardo Verzola Vaz;Universidade Federal de Santa Catarina, UFSC, Brasil.;4075386143208520;Carlos Eduardo Verzola Vaz
5399173621955960;Andre Fernandes da Paz;Universidade Federal do Estado do Rio de Janeiro, UNIRIO, Brasil.;5399173621955960;Andre Fernandes da Paz
3355141192938134;Theophilos Rifiotis;Universidade Federal de Santa Catarina, UFSC, Brasil.;9310055597414010;Theophilos Rifiotis
6227453953185916;Manuel Rangel Borges Neto;Instituto Federal do Sertão Pernambucano, IF-Sertão PE, Brasil.;6227453953185916;Manuel Rangel Borges Neto
1765721612533942;Marcos Cordeiro d'Ornellas;Universidade Federal de Santa Maria, UFSM, Brasil.;1765721612533942;Marcos Cordeiro d'Ornellas
6732555323294000;Roberto Spinola Barbosa;Universidade de São Paulo, USP, Brasil.;6732555323294000;Roberto Spinola Barbosa
1661191463311603;Joana Siqueira de Souza;Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.;1661191463311603;Joana Siqueira de Souza
0952274679830204;Jurandyr Carneiro Nobre de Lacerda Neto;Instituto Federal de São Paulo, IFSP, Brasil.;952274679830204;Jurandyr Carneiro Nobre de Lacerda Neto
4264779393413998;Fernanda dos Santos Nogueira de Góes;Universidade de São Paulo, USP, Brasil.;4264779393413998;Fernanda dos Santos Nogueira de Góes
9364060009059018;Maria Isabel D Agostino Fleming;Museu de Arqueologia e Etnologia, MAE-USP, Brasil.;9364060009059018;Maria Isabel D Agostino Fleming
7162526941927803;James Rogado;Universidade Federal do Triângulo Mineiro, UFTM, Brasil.;7162526941927803;James Rogado
4175589263683027;Jorge Lopes Cavalcante Neto;Universidade Federal de São Carlos, UFSCAR, Brasil.;4175589263683027;Jorge Lopes Cavalcante Neto
1965309200847602;Willi de Barros Gonçalves;Universidade Federal de Minas Gerais, UFMG, Brasil.;1965309200847602;Willi de Barros Gonçalves
3907378784787581;Adriana Garcia Gonçalves;Universidade Federal de São Carlos, UFSCAR, Brasil.;3907378784787581;Adriana Garcia Gonçalves
2774615732286626;Gustavo de Oliveira Figueiredo;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;2774615732286626;Gustavo de Oliveira Figueiredo
1717761715252343;Margarete Axt;Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.;1717761715252343;Margarete Axt
6150257777791594;Vanina Papini Góes Teixeira;Universidade Estadual de Ciências da Saúde de Alagoas, UNCISAL, Brasil.;6150257777791594;Vanina Papini Góes Teixeira
2583254908990488;Fernando de Telma Abdalla de Oliveira Cardoso Lemos;Universidade Federal do Vale do São Francisco, UNIVASF, Brasil.;2583254908990488;Fernando de Aguiar Lemos
3551273215361512;Letícia Fraga Matos Campos de Aquino;Prefeitura da Cidade do Rio de Janeiro, PM/RJ, Brasil.;683836610965593;Letícia Aquino
